,1,2,4,5,6,7,8,9,10,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,77,78,79,117,118,119,120,121,122,123,126,127,128,130,131,132,133,134,135,138,140,141,142,144,145,146,147,149,153,155,156,159,162,163,164,165
BIN3-IT1,96.08052,93.59208,125.75966,89.41258,118.88295,72.30734,85.25483,105.75826,114.75893,124.4572,136.77825,72.60139,99.31668,97.12562,105.39297,84.90721,87.97365,94.60677,97.20241,69.74436,52.72827,89.49385,103.60223,100.17743,118.37781,86.16782,89.6544,104.69417,94.36495,58.92973,125.66266,107.57751,104.0668,111.82494,112.02386,79.56705,118.4309,111.0547,98.61073,119.03884,97.74356,115.82924,120.2799,101.06259,138.37139,82.16138,97.43174,103.83579,106.72002,84.82915,125.41712,122.69921,128.32634,119.26883,83.84737,128.99264,92.40881,99.34057,96.30644,102.95757,85.70337,84.45224,129.57496,64.12102,92.47325,112.77752,86.24702,113.49884,104.39519,78.18013,110.61764,106.37155,143.01242,122.11549,105.81588,174.46264,124.36675,124.3467,130.18363,140.56785,97.74568,139.29783,114.36395,110.1352,156.00469,132.82163,107.5068,119.60775,103.55441,84.35096,140.10194,113.31721,87.48504,163.41955,83.94073,137.83109,183.69748,146.99836,136.73363,91.4559,172.38942,145.09882,94.26795,128.55989
BPESC1,313.36341,331.4205,327.80965,303.50599,293.62794,369.33137,233.171,311.08181,356.61241,344.02703,274.85317,368.10364,304.97621,309.9351,260.57471,328.22244,276.36849,344.81309,266.18628,410.61897,335.91113,269.56122,241.58576,328.27404,227.68024,211.26744,341.23916,302.01123,322.4782,294.02871,314.93621,230.02317,301.81915,271.07213,297.01543,359.03337,244.82512,423.21295,319.31408,243.7015,306.99786,276.22909,242.99563,247.25328,335.35385,313.05384,363.39127,383.81208,283.23785,326.06548,263.67152,368.32652,373.83687,260.82096,360.81342,282.15001,267.71134,228.70676,306.04633,307.40258,215.49209,389.38343,779.59073,356.45623,273.14743,307.62994,289.43124,241.10223,197.72169,377.51557,300.95295,297.33784,465.62542,394.74524,347.54101,619.80883,332.22367,542.19809,316.96501,257.05418,404.25178,313.48683,346.00709,359.19013,295.34307,290.54513,466.52847,479.11998,405.35921,255.46746,147.16892,254.03626,494.21508,298.779,366.31755,368.13183,312.71083,256.54688,386.34786,370.17824,387.62532,304.5519,379.59861,400.99864
BREA2,59.26231,86.7406,92.22771,79.32192,77.71552,77.73219,66.0768,75.21158,72.37801,72.67129,72.93089,61.75418,81.7444,67.66278,65.06256,64.20214,75.62884,77.8024,69.5456,106.02563,68.50962,88.6085,72.36402,75.87104,61.67198,68.10594,84.26381,77.95371,71.05634,69.83358,84.29211,70.45372,81.43922,56.34025,71.92398,82.12871,61.92792,87.4023,77.63739,70.18994,94.81604,63.76689,58.22225,66.82058,100.6393,88.63304,93.59876,73.22966,76.42818,74.23255,62.04443,74.99549,126.11272,68.88066,76.61489,73.94852,81.06021,68.36837,82.2564,82.74673,62.24088,78.05115,142.74384,69.92945,77.74891,92.74533,69.26275,57.93066,72.51304,73.34119,67.24307,60.46343,112.36686,62.31027,52.41636,149.47302,79.3799,107.20294,96.2903,73.26808,82.5505,81.14153,59.17729,62.28241,74.24081,78.92656,89.14194,82.88318,73.83904,55.86642,70.61647,73.69982,108.56239,75.41412,53.06983,87.06281,85.94781,109.44267,80.29989,70.65702,102.49716,80.59211,97.22897,88.05219
C10orf91,76.56052,65.21376,78.09296,76.62859,60.98351,72.53716,66.948,81.50447,80.64544,78.12694,52.34515,62.92931,68.88572,57.72961,44.14809,57.1028,60.67981,68.05026,61.01767,84.68057,73.6734,76.84629,48.87122,71.49663,48.00701,65.96143,73.30208,61.70403,65.73179,64.01462,74.92903,60.53574,73.80204,46.86689,70.79878,72.95852,62.6961,53.57202,72.05619,60.11705,77.41422,49.46033,62.2773,68.98794,97.7847,80.35441,79.88828,62.54691,66.97522,84.65998,52.63582,69.98232,107.71682,61.85676,74.43872,61.1007,70.69172,50.07744,59.20314,64.19737,49.18829,84.26306,143.63121,77.38844,62.07479,74.08282,47.81921,63.466,45.32673,72.23594,56.38451,58.29219,117.09129,62.098,33.45612,161.21203,59.20686,97.6493,56.02256,54.78181,63.77274,57.20647,64.29186,60.52645,64.07151,64.75039,63.97538,84.35863,75.3828,46.16189,39.95326,80.25849,53.77684,66.28607,63.60339,66.04371,77.14868,89.38057,83.53789,69.99001,108.87635,67.00008,58.44424,86.57549
C11orf72,54.36089,40.48304,74.15044,60.47168,45.74985,43.192,56.5162,40.71681,66.69258,50.42003,44.66554,43.2072,47.51449,37.39026,48.01422,53.30287,50.88972,37.88879,47.22683,59.02439,49.88478,55.13448,53.94147,51.52428,48.59382,47.87131,63.96397,43.78044,63.24647,46.63035,59.74446,43.9154,52.00098,45.92244,57.27579,55.89428,49.55099,65.14439,58.3178,52.35129,50.4371,48.95556,45.97613,54.17329,79.01191,55.32562,51.64437,60.56286,53.2829,46.72856,50.11422,52.63585,114.69125,61.81638,50.22279,49.18907,56.16368,36.17748,48.56551,52.02865,42.90427,74.30002,177.47363,58.48156,50.38104,74.05793,38.07581,54.38882,51.99776,60.95453,47.58699,51.24792,129.2924,61.34946,38.44702,179.53834,45.76754,106.90332,89.228,50.15165,47.52165,53.50947,50.60124,69.27035,65.53377,94.66893,64.76796,61.33959,58.41013,47.23424,48.79666,56.36884,46.03207,48.49025,62.57732,66.77624,54.0923,111.36474,86.94921,44.39105,97.71168,58.66992,56.35423,58.6094
C15orf54,25.95009,19.10125,34.04076,31.8313,44.9845,76.54824,24.60273,49.12309,36.08996,17.6637,30.51436,51.32343,18.55626,57.50195,39.59641,30.34635,39.57639,36.77034,29.16952,37.48826,45.71371,30.02701,49.21084,22.36661,66.30624,28.03885,22.12152,29.30782,29.23507,60.08622,31.21949,18.16041,57.09657,34.38918,31.49878,40.47247,38.80662,43.21509,33.18764,38.24874,36.5927,21.95091,109.68895,40.42827,40.14002,32.99618,25.58472,29.88676,34.75987,28.58623,22.22319,34.45481,48.42367,34.35704,34.87593,26.15349,23.86869,24.00659,38.00146,36.47384,52.86542,39.54408,58.54807,21.83464,49.11697,26.80764,17.26663,31.72583,28.33337,23.17448,31.7191,25.76638,31.9381,49.83515,20.22156,37.97082,19.12118,35.28543,36.66162,29.18181,30.66571,24.79392,16.48198,26.28337,29.52921,41.30386,32.30963,12.76948,25.84237,41.93258,38.50505,39.8911,22.30601,34.10478,26.98291,25.06569,21.26,38.42661,27.53708,30.49415,33.77644,37.50042,28.57888,21.03368
C1RL-AS1,127.8228,101.65679,160.28886,112.9694,120.71456,70.75114,129.67168,92.0068,107.48409,119.15419,133.93298,114.87363,116.05876,126.10373,133.18767,113.85464,110.92277,103.82032,121.04456,127.08726,46.84069,106.72988,119.87289,135.71876,139.0666,126.84959,121.57464,110.92655,118.03549,117.33906,118.271,112.66993,107.14351,123.79392,129.08852,106.06878,96.33839,96.63039,114.01063,104.09996,152.85698,126.30158,134.35294,106.0691,121.59056,112.75684,115.38119,138.03502,135.5083,120.42894,92.71116,115.60893,129.9772,114.46787,125.73615,104.45936,94.77923,126.22058,117.76609,105.84898,104.37097,106.9915,80.79992,127.80026,132.32154,102.28582,93.72744,93.47202,97.79048,135.02843,123.80186,100.93939,99.37572,92.14153,109.69817,69.16923,101.13673,86.20291,85.01588,137.70338,82.50171,114.43922,78.94071,89.70258,85.50367,108.2311,91.80774,77.63311,76.33405,101.36523,82.89056,89.39043,121.51759,99.09247,98.66985,108.16921,84.36429,121.65542,84.5011,91.13976,106.12764,107.83903,141.49437,89.44836
C1orf137,35.18485,34.43907,47.74909,47.89439,34.52265,29.87036,26.41366,47.58568,52.26742,36.74376,35.37576,36.79284,42.90859,31.68996,33.99574,42.10472,40.09063,40.78537,34.15787,55.97095,43.80511,48.48036,29.26221,37.45875,25.81937,40.1446,44.52678,40.95697,41.03225,39.96758,42.57004,32.18675,41.01611,27.38088,49.02849,39.3152,28.82478,41.01908,28.94585,33.41611,37.85541,27.91608,39.93381,27.14563,43.54546,37.08286,35.05276,60.06097,33.30099,44.94464,35.27576,38.62729,70.47115,33.94108,50.60504,46.8961,37.83267,34.94027,43.08079,28.69642,35.53958,42.40716,95.20385,58.00551,40.67968,37.11523,20.32189,34.70269,24.97756,46.82791,36.10058,29.07257,57.95623,46.71855,33.34885,78.4267,30.54121,59.8664,43.76003,31.32568,27.55389,35.70373,19.15314,18.88976,28.54716,25.90777,38.73912,41.12361,38.67383,25.22676,16.7235,30.17986,33.19837,34.33413,19.84316,30.35056,36.1133,44.73597,57.51304,37.20299,43.12009,29.71443,35.51663,33.39794
C1orf140,59.43905,53.42396,80.78265,72.11978,68.00157,57.19588,67.46696,57.29135,94.04761,77.82312,56.71866,69.92699,63.97327,61.44518,48.81564,61.19192,64.33817,71.67314,48.12833,88.12548,73.64626,67.62672,61.6631,76.93809,66.51883,68.00831,57.22303,58.98419,63.91133,57.48005,74.16163,57.41663,62.54769,62.98057,74.96943,67.9623,61.11652,54.25754,79.56212,68.39352,79.78923,55.40491,59.31152,62.73901,105.26679,70.39681,90.94003,58.04963,72.34256,60.89259,56.43393,80.7537,139.27877,52.37195,66.0816,63.04698,60.03537,69.53274,72.65896,86.71035,65.35259,76.98957,275.52058,66.88117,79.56461,76.32236,38.5252,44.89318,43.25489,73.91901,65.09045,62.06983,183.46431,79.923,54.80737,336.67922,83.85631,160.68803,145.43019,80.08967,59.38052,63.36395,73.83153,38.15607,69.90692,150.56341,61.89608,71.54437,72.1808,87.89616,60.66701,82.84897,88.11377,67.19147,60.19097,76.16339,49.45199,149.75071,141.34547,66.86148,104.08727,72.07689,76.64797,77.41984
C1orf220,145.00067,87.30398,187.61025,150.81815,171.0769,129.9493,196.68298,135.16355,150.02419,109.0938,169.65896,125.52179,159.67283,157.3711,200.48325,123.38417,220.36615,133.3186,214.86203,80.22264,82.07907,133.73992,119.92532,133.54668,108.7891,154.24872,119.64654,146.56435,176.50173,104.4268,240.51452,205.82891,172.43957,121.30465,179.05374,128.2865,169.71749,65.55795,189.51194,294.35209,159.87438,179.97164,158.40276,214.52269,179.7681,218.14534,144.38117,153.97758,144.60859,190.2264,213.28201,214.8437,126.46583,117.51605,105.44455,138.41757,113.02806,204.48662,128.54439,148.19221,141.87942,83.89784,127.26696,152.07819,152.25934,199.90068,230.44041,166.96469,188.16166,129.22097,119.42161,134.57733,137.39878,223.74257,116.25294,88.31368,111.96269,171.94013,168.49746,158.2592,196.85844,185.41147,177.70342,112.2159,193.12561,181.95478,153.32566,90.77495,163.69796,161.9627,203.87339,230.34013,71.95414,145.58896,156.27124,152.95091,155.96691,201.64705,138.01466,129.98978,111.90724,190.14381,107.9459,106.37866
C20orf187,5.86297,11.62835,7.81909,12.41052,8.58768,8.89679,9.3884,10.37267,11.62387,9.76379,11.17368,7.95908,11.63029,10.40053,13.04536,9.21433,12.41069,13.72707,12.10695,16.12384,8.29402,7.82622,6.67201,9.64602,8.2377,9.86382,5.34403,10.08936,5.51965,8.29027,14.99717,3.34645,11.35948,5.88307,11.7201,9.64338,5.13913,13.11066,6.24506,8.2165,5.87708,9.28109,14.50753,12.58047,10.77796,7.41103,10.86998,15.28499,8.70239,13.82243,7.75155,14.8798,12.77692,8.42758,11.59217,6.19674,14.82732,10.53794,11.0274,5.52573,8.39717,9.34084,27.02866,7.92961,7.98546,8.70519,10.73228,14.42355,7.84028,2.70141,10.9146,9.92662,8.27478,10.37377,5.04003,6.81501,0.01533,8.6969,9.91085,6.28255,10.51422,12.62916,11.24149,1.19106,4.82468,9.08698,10.76126,9.61848,11.57924,0.25437,7.56983,10.5628,7.22491,16.12637,5.62847,6.8568,3.96296,25.88762,11.00996,6.59262,13.23781,7.41551,13.9761,12.86632
C21orf62-AS1,80.85465,52.10101,68.71598,79.87023,104.46018,63.73568,83.96423,44.72741,75.60543,70.89079,96.57236,76.93007,66.71447,105.64049,99.16062,61.33777,105.25357,74.46473,86.96542,58.82898,51.93933,85.32527,74.14847,75.81907,73.64847,82.93433,85.05325,100.74859,64.29564,67.4559,58.49622,114.98175,46.35032,56.80857,80.83609,83.40666,88.83439,58.34811,74.76977,98.9689,65.64475,98.65479,75.65005,75.31045,77.59305,79.76643,100.31543,83.64453,77.67826,52.66613,91.42611,103.40898,62.95112,76.1149,59.05347,66.19469,73.2064,85.93582,75.11203,78.92892,72.69966,63.98805,64.56795,57.62981,87.78589,66.11625,76.3858,94.64307,99.98926,84.2919,69.04959,66.58768,58.20616,92.23166,76.8159,58.44078,43.86081,65.59088,54.89752,85.8756,54.50482,81.6613,57.51713,53.53959,83.46108,95.31233,49.4275,66.14119,103.29203,71.72601,65.84462,102.39698,41.34717,79.51807,58.65967,99.02689,61.18323,79.81521,75.36338,64.56316,52.08459,84.60874,60.38151,68.67182
C5orf17,341.50108,311.25909,441.91822,332.85127,359.77604,389.72845,301.08368,482.14981,357.04299,393.06832,326.70512,417.59994,356.25608,336.90991,318.1284,337.72181,296.45656,378.82914,235.57264,378.93398,409.98008,333.8083,215.79603,300.31635,263.92346,325.65814,284.57649,299.17659,294.33219,349.63063,289.94286,241.19334,350.55448,329.62982,314.7338,436.1684,386.83537,380.63153,353.46387,276.25896,364.45633,402.92283,250.97734,300.7863,311.76754,381.86031,364.41904,390.63832,387.72909,371.72003,334.60512,382.46666,405.13797,308.40772,397.79678,319.33353,319.93663,259.26735,395.07036,305.08869,304.00911,316.40604,322.47261,410.80795,249.03146,313.58652,380.37757,279.7967,395.98981,370.87313,324.56587,297.63395,361.42975,321.88196,314.61008,379.1359,308.78655,441.27186,369.04955,275.52846,603.48358,351.3431,357.44497,379.30117,337.40201,306.17755,740.18354,545.37848,326.70374,253.04755,360.91311,300.89416,312.3266,322.41495,336.2298,284.43256,439.44676,332.97092,317.30764,357.65497,343.23225,436.92286,517.42753,466.33669
C7orf13,129.33096,132.79136,149.35743,127.00589,128.24424,121.82477,117.4892,124.10653,143.39717,109.01146,125.14139,129.58213,135.32346,98.28464,128.79293,112.39022,143.6158,104.48546,129.24956,132.53928,104.3333,115.29281,95.11011,128.23497,124.18495,148.3173,145.11812,134.5853,116.14994,126.43038,114.61961,159.94317,117.7758,121.93434,115.90967,95.72241,84.50064,127.26243,132.32037,113.5115,140.27204,108.58841,100.94061,94.95145,138.34,139.01441,109.11235,102.60723,116.62054,113.78749,134.76657,166.43775,181.23737,116.6679,96.638,129.26257,103.49665,130.24802,114.57682,149.85127,127.85895,145.97135,234.43411,123.23991,124.54297,124.13616,108.86866,111.04649,100.98821,122.46852,114.18462,125.67699,210.10242,170.22336,129.94372,322.00092,114.90577,190.16339,169.52138,141.04879,169.10923,200.06069,159.32344,99.82837,165.51067,165.58066,139.48746,131.8312,132.72479,138.80146,131.75446,100.63165,180.65653,147.51705,131.09266,167.56265,126.86445,214.76572,127.04385,124.83779,202.32293,117.8941,110.21233,157.68771
C8orf31,81.68486,77.80952,131.09964,103.30796,103.24646,79.12273,105.87813,78.21047,107.44041,126.75561,90.36176,106.0362,122.57308,90.11183,74.49591,101.89787,90.44419,92.02266,82.57555,132.78102,99.05328,74.79932,81.96261,103.86629,75.5597,74.9775,92.27392,84.85914,80.4383,99.87728,118.20401,60.94424,91.02153,75.97886,73.77665,100.73914,81.0157,92.84171,81.32508,101.0749,103.79106,76.83316,75.36877,82.42056,128.3367,103.69919,113.76606,108.93006,112.03231,113.97642,86.30704,104.32589,209.6832,74.29206,86.00563,75.6712,88.55512,65.49942,84.90098,98.37533,66.60078,101.32043,303.74822,98.80706,87.05825,104.67671,83.04296,77.01474,72.95755,84.31995,81.31828,80.81501,192.74449,113.63114,75.34943,223.63304,94.69406,153.71757,163.91886,96.21805,109.47254,100.90227,93.249,67.31484,87.90621,141.68954,108.89175,108.05163,98.57431,77.34222,72.52688,108.73429,111.34932,92.72733,89.0746,94.18804,110.68883,199.57773,148.91487,87.73288,160.89696,112.63212,105.39555,124.61778
C9orf106,60.48459,40.62097,93.66374,72.40074,71.98662,79.13834,70.07156,61.17312,112.39577,78.22098,78.94657,52.67802,69.07777,90.58397,65.0072,69.59951,49.4414,85.23243,77.51574,50.1028,95.40598,74.96985,83.27812,59.41255,81.2201,112.7593,62.47332,57.86217,84.23991,73.47981,103.88073,42.43,112.82938,62.40186,71.99419,53.78591,81.70551,94.79064,97.13833,70.24586,78.57314,83.65888,93.79788,78.05135,85.15738,76.57048,68.42547,81.38099,101.59458,62.39615,83.86072,91.7444,90.11305,59.74372,64.72963,94.72712,73.12654,55.72232,66.58036,74.97689,95.25186,81.53229,90.231,70.5073,67.63736,80.35488,42.90858,71.41981,63.76268,60.52604,98.47131,49.25994,72.83528,70.51963,132.65018,128.28019,56.5587,86.78588,93.37868,88.24576,73.99834,85.57434,52.28926,74.27941,123.91515,105.05117,72.68427,84.27158,79.61176,65.14151,92.99673,96.4268,28.98811,88.32965,82.6875,106.7193,131.09452,100.72851,103.92158,93.49586,127.06515,73.11445,75.755,73.00895
CACTIN-AS1,91.06397,131.71267,145.93185,115.26192,118.67809,136.43465,157.09806,119.83607,141.2609,154.22239,102.64134,137.99876,141.75492,97.02844,137.44472,135.88935,111.13076,129.69774,113.90792,132.62967,146.39839,125.97496,94.51084,119.61517,104.39261,98.04571,114.56301,113.0215,118.01534,125.66996,127.24508,114.74911,147.01856,121.42583,123.19394,121.18746,123.86721,146.56789,93.11724,100.19044,118.72394,115.27209,100.03637,92.06095,112.88727,116.17695,142.28668,156.52278,131.69622,150.23914,117.05837,143.41621,201.22955,117.83728,152.03938,121.25085,125.40129,104.13168,138.57418,124.22291,109.61198,136.24131,180.47693,150.33364,115.8886,104.68464,117.80394,117.87488,80.82409,136.09736,127.49046,95.49446,105.2283,85.47037,147.56844,175.41224,136.58142,148.95003,111.22135,86.30755,131.14035,116.01832,81.7024,74.19917,77.90804,141.8915,136.36053,133.59441,118.95331,71.88189,90.31393,73.16932,127.8791,128.36103,80.02477,88.91002,138.31564,130.04133,122.41409,130.52831,149.3771,110.73897,128.01021,165.151
CASC2,56.71661,50.63333,78.87002,65.31912,51.77493,63.23228,54.84007,52.35313,72.90582,73.82034,61.72848,56.45889,51.76023,54.64864,44.90064,43.31063,67.92706,60.95875,57.52953,111.08542,62.52664,60.98766,62.2716,56.48437,43.83419,56.88202,52.78961,49.03277,61.56486,59.00051,67.54269,51.92826,56.76021,51.61069,75.64806,62.62906,61.27368,76.83914,74.7135,58.18304,63.27259,48.24924,58.09536,55.34137,82.55072,64.87847,77.72246,50.1904,52.69891,68.2569,51.46128,60.02664,107.48552,64.26128,56.73275,51.50992,57.88778,53.29587,59.87543,71.72636,51.12285,72.041,144.18024,71.923,55.07185,66.53322,50.63089,57.78278,47.02915,59.34464,55.45266,37.24939,126.36239,59.48902,61.54924,136.07695,66.29965,104.33411,90.18174,57.20153,51.07852,52.46993,61.77911,46.44955,48.82713,74.86742,85.90497,57.64725,67.18712,42.69548,41.14977,55.21109,60.87234,67.43435,58.42243,65.20932,62.21129,88.08283,79.55716,77.23999,83.43125,76.22955,91.58688,74.06959
CCDC148-AS1,123.93073,133.23433,374.81573,177.46,240.00841,158.93817,310.18487,143.91379,425.66022,312.82663,108.5887,118.08788,211.05113,128.25767,114.84821,141.50444,171.34422,133.12667,151.53551,221.88075,194.80542,188.62198,182.14179,190.5136,158.94009,150.21445,158.24313,127.17401,125.30303,170.87635,156.6596,138.75795,255.35505,126.2733,172.97086,210.10402,128.34602,249.78503,196.90461,201.76781,206.18459,135.09723,149.54585,174.38438,319.34545,173.61997,278.40404,251.80527,219.79105,158.48477,146.72249,224.74217,1132.58407,201.95236,141.2219,182.61759,176.15323,152.65188,219.93768,214.65646,171.34346,379.22845,1367.5662,183.89381,141.78085,224.71677,113.8057,164.21516,139.91908,181.75907,154.4917,128.8272,738.77092,264.70845,167.09086,1387.71051,220.94008,715.80927,573.84886,211.01402,177.81191,175.72416,156.4754,173.45367,186.92347,589.18393,204.4936,217.40475,196.07024,155.62605,137.67409,235.82203,130.04096,140.16758,140.69474,140.82098,235.90408,647.72338,514.67092,169.32083,576.79726,211.71459,213.25543,340.35433
CCDC26,16.42774,18.38679,30.61852,32.20462,30.60924,31.57988,37.55965,22.70407,28.17804,26.67129,27.34088,27.8708,25.65576,21.31487,21.29603,36.49522,30.23508,30.78998,26.96097,42.78433,27.48194,39.64129,34.59816,31.69888,30.962,41.6778,26.61996,30.77182,25.17575,37.12393,40.48862,29.4626,30.55912,25.15459,39.14625,28.26984,24.43782,39.08674,40.27,31.14998,32.7615,29.44828,32.73057,31.74926,44.62463,38.79846,30.68867,27.47066,31.51589,21.48301,34.93679,33.56296,58.72339,31.92908,25.24685,32.55676,29.95106,33.52355,29.63624,30.74886,33.59389,33.62516,63.61692,35.13506,31.8271,35.42794,14.58132,29.73063,17.61748,27.9946,30.68306,19.16803,48.59532,21.54951,9.05857,58.0461,12.36139,38.71792,25.43822,30.48346,18.86902,28.28471,12.12412,33.60511,34.33802,35.35738,25.48333,31.91975,31.43621,30.88527,26.22347,15.90251,26.31724,29.32395,26.17181,27.73991,21.15202,45.31328,39.89268,33.79849,32.39036,31.05814,28.60024,36.74413
CELF2-AS1,212.00795,124.89615,247.28297,202.3418,227.28478,200.10587,251.2241,203.27323,226.06943,378.04128,255.61253,227.90047,232.29047,162.86807,231.27034,202.26775,188.96153,246.79247,200.53168,102.23466,175.37285,194.35819,243.58775,163.67604,213.18921,196.46093,181.55453,168.95457,216.86336,225.77948,239.01053,210.48184,221.68718,228.18172,237.64208,229.06897,323.99311,294.08026,201.80426,226.20433,205.19147,261.63127,253.31179,148.33472,189.0742,150.96951,253.51925,227.12713,267.77282,228.11295,242.06218,298.95295,202.0952,269.95921,176.7092,231.03715,219.15059,187.57701,209.47582,221.1787,207.93991,180.30657,171.51725,133.9768,190.88762,194.48193,200.60273,201.94349,191.66848,206.94015,219.95977,121.21759,244.36694,175.9003,250.99082,245.40019,174.14444,222.99038,235.27635,224.1914,134.70783,189.99984,161.09498,114.25926,219.08323,249.23856,164.0158,133.22248,178.63634,171.3438,226.9927,201.06585,131.91661,170.70839,130.12158,164.08031,245.58725,212.85978,227.5148,122.49057,207.03854,329.36713,262.22165,178.51146
CH17-340M24.3,457.75138,449.27596,522.76827,454.38527,361.1336,449.49642,402.90637,445.58051,521.88164,498.33658,377.13642,516.9482,443.44938,395.45656,349.33038,456.2215,452.23772,412.83,404.9019,861.68537,558.60912,460.93493,363.87437,431.52641,381.7367,380.21603,606.8709,341.26396,418.79219,526.27024,449.38032,410.89228,463.24223,370.5106,396.88656,508.71873,369.82709,451.4115,394.87368,376.88334,512.61169,342.73302,320.68756,397.57659,536.04768,438.96121,523.12558,456.10855,471.10348,517.77432,373.40074,453.64792,703.15872,367.62712,428.52372,376.23248,381.14372,354.98692,380.03637,412.36877,295.24461,555.82107,986.24297,639.01527,352.18077,463.25067,317.714,395.57122,374.39874,418.59487,347.37984,340.727,830.59102,486.86511,404.34214,1095.00723,475.87069,592.45254,602.41523,449.64209,414.27067,451.70403,319.58826,321.40193,500.17348,510.24902,420.20839,439.225,368.99718,372.13688,329.74829,419.8279,422.00571,377.22677,369.45922,510.6425,409.71694,607.0376,601.46145,383.23305,499.57939,415.2504,583.79584,399.907
CIRBP-AS1,202.73425,152.78174,289.27224,230.34453,227.78302,209.00971,275.61096,303.76852,281.46683,300.67139,182.93378,271.71025,227.99069,202.67697,165.55576,207.65274,239.59002,248.78198,211.25903,277.22847,347.4094,255.53785,212.17534,260.97558,202.37635,198.46336,262.60903,165.19696,209.40527,244.64912,279.56644,195.97529,253.26322,221.09422,209.31855,254.03349,165.61986,252.18506,222.94665,214.56553,290.18619,147.96865,195.79436,234.8398,288.33272,250.44856,281.55353,291.13707,246.29079,299.34342,225.264,226.71266,430.34837,215.58245,208.22392,225.83232,234.5222,176.9851,250.12255,226.77179,165.49902,274.90491,511.68858,278.04014,222.40095,189.31325,133.69554,245.31749,100.86304,260.67292,184.05862,239.65208,440.63412,185.99298,209.10006,547.25211,126.55303,387.11408,273.62776,235.07643,205.2639,253.3455,303.49237,211.35039,238.75811,311.42617,230.8845,307.91074,279.69455,215.55899,123.32722,204.10665,353.90587,176.25195,203.33916,236.00431,251.0366,320.80592,299.81109,170.18009,290.87494,241.06484,286.76618,335.01067
CLEC12A-AS1,218.91109,146.76179,323.67336,229.88021,218.9443,142.60329,261.79479,152.1946,282.89652,312.26047,228.28096,217.65737,236.66451,238.93116,238.35079,185.33818,206.33241,187.57486,173.64605,155.16896,173.56926,208.05055,210.56297,194.63997,244.36521,248.75696,216.8496,186.07275,201.11943,207.40546,262.83104,195.49671,213.65413,164.28215,283.20764,178.61867,224.67428,216.15384,237.67291,254.15496,208.80161,204.29722,214.60685,230.13919,331.71239,229.5774,232.00807,254.62036,231.54871,215.31222,226.29244,261.27416,449.45968,260.35181,188.12326,232.69607,239.24912,167.67498,234.01543,250.00929,203.85189,249.78642,539.36202,139.46521,196.31594,286.48055,148.343,209.13485,176.00704,196.34579,200.56411,159.89943,240.42854,186.26097,175.42398,466.60946,285.67554,277.01426,261.49136,189.88469,156.7659,177.20792,127.74645,167.55892,246.13245,250.32303,209.98283,152.74958,197.31222,177.05943,191.41488,197.78604,120.69551,158.16318,121.47065,251.71072,155.33031,393.40175,236.95026,166.25212,196.90095,233.18567,198.22754,229.70577
CLLU1,32.8915,21.01718,41.26799,32.48048,30.26487,18.70764,37.87308,14.09524,31.53955,22.83814,36.7258,28.49325,36.61453,30.95844,30.37092,38.9377,30.71636,36.22169,31.41293,22.87262,25.44129,32.7041,36.89929,33.85159,42.8213,35.48927,26.22267,25.00494,31.13379,37.35716,32.77932,33.48372,31.14659,24.07021,47.55503,31.08472,44.02497,36.70479,37.06601,36.71559,20.46601,44.33085,33.55748,46.51053,49.37157,33.81059,35.67605,22.981,37.27926,30.10181,27.37367,38.17479,54.46754,37.76351,26.1819,22.92293,39.18456,29.04634,24.61502,37.17313,35.30482,27.36344,58.30506,18.42345,40.36341,43.11002,22.91541,27.41582,32.18572,20.32705,41.6429,25.84927,35.71386,36.29746,25.4683,66.42857,41.07212,27.29436,55.00854,42.61754,23.19738,30.06073,30.65911,24.76005,45.14026,44.51553,41.64162,34.56423,31.15656,38.52402,58.23259,35.35242,19.89283,39.15192,30.48785,33.05051,29.18566,43.86728,40.66549,28.05433,35.65491,34.73133,23.22419,36.29846
COL18A1-AS1,236.06117,261.23575,345.59746,304.80529,312.07368,293.29339,266.62343,330.11121,339.24311,374.74509,266.5648,321.11329,266.12713,273.70935,243.76021,293.49452,350.93502,381.19126,290.45028,457.73383,398.19472,362.94981,283.65346,282.249,253.58078,227.6807,331.52239,263.97477,329.63096,332.90873,306.0254,210.6713,265.31727,262.55957,286.50788,303.06876,259.01171,392.47377,332.57049,274.02123,318.9449,238.74363,217.9813,263.49811,334.15374,344.74896,315.82263,351.08566,289.23503,398.09862,321.83112,329.37826,348.55775,282.97817,328.50877,316.15886,294.14577,248.61321,264.59902,306.04546,210.75041,410.62943,519.11621,394.84291,338.40845,330.51401,308.547,234.95057,200.18446,323.78676,301.64036,240.80542,304.49259,238.04597,309.53216,887.98801,272.57741,335.06703,340.60892,262.62526,269.06743,244.68448,278.9263,225.52941,252.10225,302.62411,375.68176,369.65306,325.20774,233.52615,208.3359,240.20036,362.99629,260.57003,233.52368,331.27868,302.00352,253.69554,264.66378,274.91182,284.07102,249.46899,318.83978,394.4111
