"","3","11","17","18","52","60","75","76","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","124","125","129","136","137","139","143","148","150","151","152","154","157","158","160","161","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186"
"MGC16025",359.95394,316.24372,260.1772,257.21987,356.86601,276.07747,272.85079,222.6966,635.73752,232.45884,301.7654,202.85233,337.71273,297.85156,232.70504,262.86576,327.17199,230.05381,266.86207,278.40028,296.79592,267.67175,269.68215,284.57818,330.42509,185.53858,262.19699,321.05349,350.54909,322.95552,265.59207,319.04786,325.51712,361.03331,327.37295,277.04274,394.5926,332.68111,216.18992,331.42773,228.36189,325.01638,276.23599,346.31074,298.98963,379.18382,432.39428,326.63086,448.582,360.6864,393.14891,321.97682,530.59309,382.79735,350.60972,323.51558,389.22704,443.84631,221.9158,384.17201,344.8799,388.15938,387.07403,358.69844,451.06818,370.26115,476.70312,335.01877,463.58222,480.49422,306.39229,189.96124,223.33636,109.23002,167.67123,222.62348,197.22397,161.64359,199.4752,298.14483,183.92879,182.47988
"MGC27345",170.20558,132.42889,136.9177,116.97997,140.63281,133.36752,142.56854,129.70255,178.20447,117.26625,154.5698,137.2098,171.69752,178.56899,141.69792,129.77558,168.87376,110.54384,149.41163,141.4763,140.88599,134.23881,103.74608,149.64865,101.23965,121.07316,167.85958,152.16067,154.57978,149.38817,131.41705,188.30048,179.02885,154.41601,193.68476,169.11137,146.0962,177.57849,146.55417,146.02928,115.1234,155.86372,166.46389,180.02747,123.29563,149.27833,138.80261,136.82997,144.57462,161.52138,153.45739,173.70146,181.69984,191.23435,206.96396,166.71534,166.26674,172.04231,152.34687,174.52483,142.0285,130.8483,172.55641,192.8441,185.39219,131.13576,209.77467,133.06243,142.27888,197.6133,111.61875,98.96007,127.62004,94.17393,115.79285,114.79623,99.29352,120.71657,105.71112,108.21949,121.07904,126.1984
"MGC32805",37.44676,22.56295,23.80245,14.35164,23.297,24.01456,14.6123,17.4319,17.95178,19.18022,16.42169,17.95983,20.64281,23.52138,18.80243,18.93522,23.53274,20.01257,19.5483,20.58202,19.51334,20.11457,21.76171,20.12819,13.764,20.30645,21.33466,11.83986,17.97653,17.54633,11.98424,14.88473,22.61369,27.47116,45.00605,22.89477,36.91191,21.57401,23.61497,21.83296,18.03884,18.98325,23.62732,82.97725,19.56894,22.74364,42.91444,20.26307,33.59343,17.66337,35.8029,21.15708,53.10914,12.77599,20.73123,16.93131,55.34514,32.46095,19.05688,30.17536,27.97046,13.58934,15.99529,19.32633,48.25185,21.17141,19.03795,13.90772,37.06327,17.18805,81.89417,82.4009,50.53863,20.77526,44.41674,57.29614,19.53419,49.12446,53.66528,54.01652,22.36594,32.2139
"MIR31HG",44.03423,28.49827,24.11212,28.96768,25.21017,37.33222,21.90429,24.57906,28.46023,22.65789,20.03763,19.71574,24.39039,27.76027,27.29731,25.56581,31.29286,25.636,29.75216,21.75456,27.3463,26.78024,19.70845,22.65953,31.14943,14.45415,22.88637,25.75937,37.45804,34.47107,22.35831,27.11196,30.95286,42.50131,51.4641,42.18223,42.67069,32.0158,18.56184,42.90686,30.33268,24.69456,24.18387,87.63861,27.8253,41.54188,80.64729,21.6221,39.09374,29.14227,48.36987,22.15603,53.38225,24.69854,29.9767,29.09663,48.47724,27.75401,18.43269,45.20141,28.93656,27.66194,20.4394,37.27207,48.99059,29.79468,29.36279,18.54538,49.39367,33.22373,53.31244,34.26134,42.84869,28.81772,36.54041,34.65477,34.36568,32.42749,39.97021,32.97719,30.38181,31.11646
"MIR34AHG",397.25819,417.97539,430.34528,355.50394,423.69612,380.38568,380.19493,312.81147,439.62259,355.02445,362.09533,280.69372,434.60904,345.07477,412.46077,345.82607,338.58869,381.27941,306.80734,397.82236,374.03702,363.82511,411.83475,402.17127,370.8659,423.41591,336.07585,402.33603,395.355,360.71995,334.74469,358.61575,379.42201,399.70524,368.15992,390.45027,479.62932,439.75135,281.76239,453.74238,412.77972,291.8971,327.36623,667.93448,363.44323,425.71354,415.63014,353.50401,460.77401,284.10668,419.45548,293.91058,380.58967,348.41818,330.47327,348.96384,405.92111,441.06122,369.15728,379.43848,456.27788,437.93106,383.99396,350.61639,410.18841,351.73668,307.9616,317.5937,452.12822,378.49424,270.5837,322.97669,287.98006,259.53898,271.93217,203.15887,287.89307,325.97339,337.42608,294.68315,320.42499,267.25033
"MIR4697HG",63.26777,58.27172,51.76225,36.42474,78.87062,57.04915,54.50908,49.1052,66.00109,42.2425,64.6212,50.90289,79.66752,63.9599,59.26799,43.5883,64.81073,46.69003,67.75349,62.87889,47.20584,56.92164,45.57873,52.06098,49.53178,33.79294,57.74479,56.60462,74.37114,69.46575,40.7901,44.55166,56.52059,68.55762,106.81113,72.12059,66.30089,70.06398,65.09629,86.12493,49.83749,50.09698,56.72239,93.55254,70.81735,64.69043,114.43797,52.84716,72.486,47.96485,83.69905,44.83231,94.02965,52.58662,62.09437,50.81978,73.22888,67.42491,31.92048,61.51805,77.38961,68.71608,41.81194,84.96977,84.07523,49.12248,89.96859,49.45662,54.60414,93.75316,108.61319,96.66393,85.37953,64.08936,83.34297,91.61766,68.3163,93.53942,92.29352,95.57524,93.95928,75.05176
"MIR503HG",883.1201,801.26444,899.34061,665.3875,894.73712,767.57908,735.50043,764.98286,800.69386,778.83282,719.49699,674.65667,797.92445,804.9922,775.29182,705.8856,746.67087,736.16237,644.17642,735.1102,847.58935,774.2346,747.06994,680.101,767.57271,658.02802,732.30484,859.50877,736.25292,909.71744,740.37343,761.53157,829.14265,1047.08481,806.25261,631.72682,849.91656,721.50677,685.80001,823.57362,805.58637,739.03691,713.39085,934.54689,633.75305,991.28695,856.25875,749.39905,788.64177,803.34448,770.97417,571.634,756.32146,662.70894,716.14979,768.90752,974.6511,754.20673,648.8421,614.74241,718.95616,884.54544,756.78829,790.25423,969.12912,851.73072,677.31898,800.19684,1205.8981,881.74427,331.1248,1585.74749,1176.1652,1655.19867,1261.91172,1376.23031,1656.07745,1471.01551,2012.12882,1313.47527,1030.50848,1229.04966
"MIR570HG",198.50805,169.27215,153.88442,101.79288,172.64436,132.58507,129.637,101.55077,118.04962,91.69393,168.071,81.03149,131.60689,93.30468,132.375,103.09117,209.47101,124.86329,123.50131,89.91021,143.22947,165.00062,74.19438,101.36022,66.76071,94.44717,131.86553,109.86891,164.14825,147.82311,107.42649,143.42808,154.708,123.55419,149.58252,128.06432,130.61424,141.52801,125.96524,128.49114,151.82274,196.16467,154.52898,107.29243,116.30696,134.73052,110.37542,75.25706,117.01854,110.7203,154.17532,135.95726,157.627,114.99148,179.13578,107.46491,121.7413,103.36994,138.48514,89.84553,129.26733,149.27265,75.25848,203.89814,156.07757,106.18933,134.53636,91.12945,135.28532,140.95211,249.13194,105.76884,147.60194,120.84957,186.14695,127.96129,229.64416,143.47395,136.92532,157.24137,175.58085,166.41913
"MIR600HG",95.70884,115.25309,95.21002,112.79231,125.55654,95.29753,95.86541,65.71748,179.85092,125.58703,154.76803,141.63855,160.51579,148.09202,125.84526,86.04886,123.06469,101.27145,148.90121,108.4314,137.9161,111.58108,77.7334,103.42575,82.29293,97.63437,143.34236,116.80876,112.512,72.27389,133.22593,207.51353,190.62398,169.1199,181.97902,91.67586,106.82733,125.4663,153.99125,118.39471,83.61776,115.81398,122.28772,144.1287,91.83616,112.76795,170.48107,128.43229,120.8951,132.48368,145.97806,271.89179,109.61342,155.45601,175.83835,135.88721,148.89728,127.50957,123.56604,135.70034,96.78683,124.2809,248.52364,284.10195,173.50713,157.91222,207.50321,194.51344,186.56482,157.00208,179.75301,137.12924,170.01785,105.37009,188.2389,172.94629,187.85575,178.58161,161.45214,185.56929,211.68365,214.82017
"MIR646HG",84.25191,71.291,46.27834,45.84288,67.64049,69.95371,61.78323,42.93327,123.80125,76.16769,78.57403,51.86868,54.30121,69.33251,61.04768,57.34513,58.55475,39.64734,77.10397,45.94652,58.69262,70.97942,30.49448,66.57428,56.33982,43.02436,59.15135,76.48777,78.94623,83.10659,28.69608,70.79142,38.15186,66.74625,69.75188,57.47852,110.14346,65.47729,50.5317,48.47821,41.29478,68.5424,103.76905,110.27875,104.00298,76.95918,96.03465,62.63823,57.49185,50.82787,111.69627,71.05991,98.58878,78.61305,93.23571,124.13672,71.2871,92.62555,43.9885,71.99741,67.3383,93.34881,49.75895,49.20109,59.56152,62.63993,69.18835,59.59953,79.34356,112.92232,66.68325,90.61444,82.12117,69.53457,67.01455,90.79958,63.99666,68.93986,58.18795,81.48751,58.71796,76.57583
"MIR7-3HG",162.5266,106.32857,127.21999,110.7781,116.09204,104.82709,86.57123,86.97263,106.67057,96.0377,93.81818,84.60481,111.69883,91.00819,79.22614,86.73496,96.95168,79.42672,94.73145,97.83867,123.30628,83.63348,123.64095,79.42546,90.21113,67.73699,81.9458,108.52063,102.43921,165.99882,80.44269,89.51586,115.777,130.65747,146.46436,104.16447,151.12478,101.68272,88.77681,152.33804,102.49879,85.07856,70.82061,216.8698,94.65884,135.98409,167.49962,115.18804,151.86752,73.12121,114.9191,71.88646,109.37342,79.3178,92.00213,96.23534,157.73996,145.31956,77.34902,104.92629,114.06543,138.12554,70.77666,121.84393,116.32696,107.02207,69.30175,87.18139,149.35517,98.55389,112.40274,91.66058,84.55144,75.96149,69.80762,90.80548,77.96013,108.68104,122.87975,108.04276,81.54443,53.27552
"MIR99AHG",42.02182,31.11167,37.14513,25.40597,38.16765,40.33317,32.30839,29.66068,32.74449,21.31939,31.19166,26.88773,37.78758,27.1801,21.22744,30.06399,36.4477,30.39954,34.60526,26.86871,34.45968,27.66162,36.00955,32.47726,28.29611,28.85133,14.56129,24.44903,35.16966,40.92803,31.24488,33.22611,28.90583,41.43547,64.50363,39.41177,43.49084,32.01986,26.11381,48.34052,32.68691,22.43027,26.55549,115.66313,25.56808,42.28361,50.49115,31.10474,24.92818,4.29726,30.61627,27.62177,38.93857,32.04389,32.41199,24.54989,54.15828,45.47625,26.63129,35.21176,23.63404,35.70503,27.0119,33.43235,40.12636,26.81557,25.97701,21.34997,49.07005,31.34153,46.54448,43.53001,49.92627,40.46815,33.81185,47.53806,31.20223,46.33677,47.17966,44.43249,39.82764,33.94815
"MIRLET7BHG",196.70811,150.10192,138.91067,135.03985,163.65941,133.75267,116.65208,113.55837,137.41276,121.51397,140.51453,118.99908,134.02624,135.55905,151.57526,117.28951,123.58728,133.75328,124.66367,146.60259,146.479,138.9591,147.15781,118.44875,136.81786,78.99292,102.5307,106.5217,153.14205,170.07566,103.83489,137.89863,149.08026,186.69413,237.09416,139.71066,184.29871,164.13181,117.58868,184.10104,160.66971,145.13282,134.63451,320.44493,147.58765,136.16548,232.30122,129.58132,143.77728,127.45374,166.66386,128.04294,177.07371,124.9996,114.89028,137.5161,199.15823,197.00145,125.40983,159.06699,143.77731,138.37194,105.98122,148.94294,229.62731,133.12775,147.72066,147.86881,176.19772,181.43596,170.12348,162.29068,200.73077,166.71296,155.39799,189.27342,165.21786,196.33811,240.02771,160.50041,168.91061,157.93167
"MORC2-AS1",59.93973,57.81639,55.70993,50.25288,58.84085,47.10612,41.82412,43.28566,48.00904,44.37793,37.28732,41.38035,47.526,51.85191,42.58015,51.86152,66.33426,39.93501,52.01727,44.91272,55.39182,48.63176,47.25354,42.15785,47.03596,33.73962,42.90039,41.96241,48.99473,60.10355,38.02203,50.91504,55.65754,61.48976,79.90469,52.2428,63.39701,53.43835,43.31741,40.28597,38.61756,43.34379,53.95758,112.58088,53.09567,38.75294,82.26146,37.87776,34.88359,40.16544,67.02065,49.33189,50.17778,44.92773,37.63609,43.9369,61.30944,50.79477,27.85295,51.78496,40.48571,34.3293,43.1341,51.67339,67.80365,47.49453,41.52926,52.81797,43.4643,34.83234,42.94248,50.47124,40.17055,37.85698,35.73577,39.13104,35.99472,47.77789,47.19987,35.09141,35.62267,34.88409
"MRGPRG-AS1",142.8475,109.02594,114.36947,90.02765,128.97839,94.74124,104.81894,86.70719,109.54506,102.34708,101.93804,92.39633,124.72484,125.66572,108.63824,106.11463,117.9995,89.2069,89.9584,104.55945,126.23001,101.39405,119.08443,109.78747,94.82056,80.52347,84.38098,120.46147,104.18714,175.44071,91.43856,108.5818,103.97189,169.43783,213.80756,101.78049,163.50965,120.29121,83.91895,122.86752,80.27522,90.08487,69.2563,289.84731,98.8851,108.98088,218.16812,107.01804,84.14408,84.51068,128.43394,92.84323,158.39839,116.84481,101.58838,100.71625,153.83428,163.99396,83.823,132.10847,95.66561,91.86487,113.33703,102.57137,187.6008,112.50721,126.6192,87.86215,109.76813,99.57603,155.76287,201.1806,159.52146,132.97132,128.56394,177.07923,132.6619,207.64253,187.39778,156.52713,154.47733,146.44442
"MRVI1-AS1",233.19581,193.31385,120.95899,150.76266,186.63679,152.13603,168.15601,166.35039,296.67635,159.89785,179.51594,167.09405,178.99774,175.72668,141.99834,198.33435,164.24604,148.59249,229.43912,167.01503,146.53342,183.89719,61.67221,156.47079,152.83681,99.101,144.58831,197.72201,220.24595,183.91485,138.94994,218.78334,184.98031,201.05196,189.9761,146.8713,211.48391,172.13929,154.36133,165.89201,130.00037,133.88555,151.40918,270.75384,206.46463,154.10904,150.56146,123.41417,143.7628,114.47737,168.62839,143.16751,172.36317,166.89819,146.71936,145.75473,184.93367,203.12581,74.72374,187.36448,138.95088,136.07314,138.21249,164.51707,132.928,133.32192,130.01113,160.1898,147.09756,161.01854,133.17464,174.10595,154.24087,206.56659,84.89907,155.54319,120.33304,179.2116,176.30717,133.0675,147.70308,147.78685
"MTUS2-AS1",124.21453,93.96765,100.47173,88.57717,82.89699,81.82733,71.99934,65.19912,76.00351,90.9082,78.36194,71.20003,79.75477,68.5534,82.95536,72.84633,89.30363,62.09702,70.68172,79.50943,92.5477,88.03366,95.48493,91.23033,73.53535,46.56798,70.23726,81.52299,74.29321,122.26657,65.02345,71.01634,88.16147,94.45617,124.1228,78.84286,124.00477,82.86919,62.89076,79.37118,81.88634,66.25635,57.11265,168.38599,72.03095,82.34585,209.29164,86.0646,82.33773,64.83387,137.25725,83.14565,138.30405,69.70154,84.81234,86.58773,116.62891,114.49277,55.38269,89.55397,68.14802,84.9919,68.08333,78.6897,111.00818,51.63687,63.35872,102.57431,97.32564,78.99977,143.50992,119.75114,118.16282,86.71736,105.84255,96.86489,85.76244,128.63122,148.60373,107.16025,88.32714,84.58501
"NBR2",186.32483,203.72652,165.61586,156.69911,201.85376,186.25407,137.16525,189.71918,216.1273,110.98912,233.03956,205.71574,235.47025,199.81496,202.98659,210.88111,209.41496,186.70788,180.83649,181.3872,135.12667,182.66503,65.58168,182.2817,153.6205,195.23113,214.29702,154.45208,219.3063,146.35261,187.24674,195.88747,198.00579,170.64046,263.64664,202.61879,197.12867,202.59165,197.81758,169.48846,182.4032,253.57623,191.85205,252.62497,190.54364,216.21049,275.27833,237.40236,125.53902,259.70152,245.48819,306.2134,281.3674,265.15859,282.37413,257.59047,259.60121,201.19113,195.17758,302.0491,166.92244,144.8757,277.06002,280.11951,234.40043,225.60859,389.43739,171.37936,117.33168,321.40232,364.43423,428.94566,349.58656,379.08473,337.91323,387.24521,420.11312,343.78458,323.92827,358.64828,400.49696,288.11135
"NEXN-AS1",203.3866,154.80576,163.89116,176.38367,162.79011,151.12527,116.49602,136.53516,161.94299,137.66906,158.30202,122.0621,142.58992,141.09753,155.05049,120.27254,132.84638,139.99909,118.30492,144.97679,203.41588,124.1098,173.09957,145.49029,145.41035,122.17921,116.39054,155.7064,170.91099,175.07943,125.10324,124.75237,157.65588,176.54919,212.70463,128.93927,200.62818,148.10105,118.17872,185.34436,159.94361,120.09177,98.26038,266.91024,150.83307,172.44082,227.3866,137.91667,218.05119,105.54163,178.16474,122.87679,202.98717,120.65795,129.74951,128.92125,174.28744,268.44626,125.23236,129.48856,187.50316,140.53362,127.02879,144.80934,192.78189,136.02462,122.09689,112.52346,204.56989,120.36436,181.17622,180.63666,174.27377,135.4515,105.44092,149.50171,131.38296,152.32338,175.00299,150.13312,140.74697,144.46655
"NKX2-1-AS1",147.48986,133.14434,121.08195,119.72155,113.35665,122.55813,85.25515,93.40183,101.40383,121.80207,94.81315,92.86449,110.51886,89.7476,108.16813,90.44448,112.86332,87.518,104.80227,95.29223,127.94176,91.75294,134.64841,109.50151,109.15397,110.96004,83.09473,109.59736,117.1741,130.73419,99.94941,112.97352,120.35771,105.44183,127.71072,103.85891,131.55282,101.57833,83.40545,138.95053,110.40348,79.76878,113.89737,120.04634,114.44804,123.94582,91.30977,113.25985,112.42944,65.21752,56.94344,54.9477,119.83484,96.58587,93.52591,80.22992,80.06125,67.59219,73.42772,88.13338,100.53362,80.41407,73.00169,75.72242,85.86632,73.44372,65.21774,94.41796,76.78759,72.16413,83.5271,116.5204,84.0303,59.76834,89.35634,69.91394,63.45629,78.49824,89.0086,77.96225,77.45586,39.55599
"NOL4L-DT",46.13111,63.88142,70.64905,71.98188,58.50762,57.79395,66.55891,69.46107,47.87495,81.08933,63.62915,51.52849,51.07422,54.61408,55.67529,60.52705,59.92091,52.8802,60.70525,87.21238,47.94463,74.67304,71.91655,65.223,65.52239,67.85835,58.86791,59.54243,50.36107,43.29274,60.73645,57.45461,57.9682,48.80293,50.66153,52.58814,54.52262,52.21174,66.54426,48.26271,73.67051,61.49849,80.7141,125.86253,58.83609,55.66275,28.80557,56.59767,50.18905,64.84525,33.65451,60.87338,45.76483,47.33849,65.54684,46.02585,44.84297,86.53645,76.9754,51.82485,59.05353,60.34727,53.51441,46.00795,40.11395,74.98898,40.31533,70.53669,30.60903,77.93047,28.76523,22.94577,18.21425,22.57217,16.5158,20.41772,20.58031,10.48035,19.64784,21.08221,20.65993,20.28629
"NPCDR1",112.45773,130.9426,169.01764,111.83963,233.42841,154.32164,74.72986,67.66705,181.6088,124.51369,219.95059,127.707,225.40733,212.01054,138.54344,127.40439,180.06856,80.59014,82.90733,133.95955,132.63153,150.62242,56.73189,127.87501,97.64562,146.70044,106.43709,105.59388,104.52986,70.3312,70.45084,226.51728,118.3342,98.90425,164.59886,122.78656,90.76538,131.41844,147.84935,174.21768,112.10081,140.00197,122.2008,85.74793,157.91963,194.16586,104.6547,121.30331,119.60066,292.23778,182.90345,112.12215,104.75899,198.90556,212.41189,164.54066,166.06563,95.56144,86.82244,170.59976,228.25515,58.96426,150.26478,247.3282,251.30349,148.03502,273.65167,98.38319,144.65059,220.68963,75.76296,57.65618,31.65022,49.17288,78.43621,89.85894,142.52312,98.51941,87.23485,108.42593,91.09253,117.92491
"NPSR1-AS1",48.38313,35.32253,38.05301,40.05138,41.19459,35.13679,22.93613,26.03739,45.54037,33.43835,29.14486,33.02971,35.10061,36.48019,28.54047,28.05367,30.87686,17.06654,31.24204,35.87314,36.88484,38.7418,51.9414,29.92137,31.87016,23.99226,28.40697,34.40229,35.56512,50.55335,24.55074,31.68162,35.77415,47.84173,55.40104,37.35669,55.34254,38.08127,32.55323,47.65505,33.74717,26.66298,26.0397,70.13957,29.4848,53.96502,72.90676,37.43922,61.47035,31.34592,46.46414,20.79755,41.89635,31.84694,33.0483,29.14719,38.10164,66.62021,33.6752,39.73044,54.52051,42.86662,22.94007,32.99055,53.85114,24.07013,32.70302,41.81874,62.85948,34.1339,44.78613,49.99196,38.23846,28.35245,36.84361,39.10729,35.6103,49.47634,47.38978,40.13257,33.33245,30.63272
"NTM-AS1",51.09848,52.15392,65.88641,44.61966,62.32429,46.94585,44.57177,59.47967,47.37925,63.6755,41.98203,50.5001,53.37603,49.48001,57.18528,39.23888,59.4932,48.63946,52.72971,58.0594,57.1826,53.08204,28.79243,50.13508,58.38968,49.5095,45.52409,41.21597,46.00592,54.78233,36.81915,52.13888,44.45585,52.26904,62.73952,47.73976,69.4832,55.8656,46.08553,54.04972,54.59182,39.7674,45.14412,78.50549,53.28563,78.16626,116.87095,43.73684,53.34722,58.9087,53.88445,44.17966,64.99077,43.71019,54.00246,39.53207,51.91755,91.19952,42.07047,69.15282,53.35858,53.3817,46.17541,44.87519,66.22937,34.50886,58.02959,40.77069,72.32877,48.14945,56.49301,56.78668,37.71982,43.42675,47.39459,44.09655,42.2998,53.95098,56.53502,50.26392,37.9193,39.40416
"OBSCN-AS1",63.42093,49.82067,59.03759,51.18562,45.30496,64.2702,46.39629,43.08756,54.76023,56.25474,38.02879,40.7794,55.73796,59.84617,32.0628,47.51062,54.71009,45.19974,42.27025,36.11457,30.64966,51.78204,41.11887,48.43198,42.74339,27.9893,27.88707,48.37272,50.14649,56.62857,39.24063,55.87661,45.84803,60.51898,85.52339,49.28452,55.04388,51.17213,42.78788,49.07891,48.13734,49.09818,42.85391,125.71841,45.33742,64.92167,75.20525,41.65526,55.92499,43.89146,46.15134,59.59518,61.92186,53.07314,64.7753,52.88842,69.02876,48.44366,57.86215,53.97914,64.09736,41.37992,50.15648,52.85882,80.76229,34.11646,47.73657,75.43997,45.30614,44.21689,62.49479,52.41347,60.00008,49.56782,47.17097,54.42653,51.00086,45.68155,51.58883,44.75936,46.56416,45.96108
"PAPPA-AS1",62.15556,44.80137,44.5917,36.74515,39.64629,39.44849,28.22261,24.21479,37.39575,30.68903,29.53266,36.26645,48.21906,39.16938,36.84422,32.40507,37.56863,23.33004,40.09541,25.4305,41.39327,47.40034,26.89113,34.01378,43.31138,26.1045,42.05454,41.51971,49.26974,44.88752,23.58297,41.56737,41.39908,47.28879,67.05156,46.01312,48.02729,38.05779,38.47408,49.17364,39.04403,42.59298,38.96459,80.24529,23.04089,53.72781,78.00404,39.4049,43.77378,37.28876,58.50354,32.47243,59.92857,46.37385,48.7995,34.8623,73.16482,65.14306,25.56884,46.6305,44.50759,38.94048,24.3053,61.34711,57.91369,29.86763,43.12033,19.72562,47.3735,54.14639,50.84208,46.30874,41.65586,35.71714,51.77743,50.52461,44.84717,50.77819,49.12695,40.14462,44.35112,38.28008
"PART1",38.04411,29.82169,27.90299,24.96535,33.84071,17.70829,24.73192,21.15535,29.37923,28.60744,26.51238,19.5379,20.71711,23.68084,20.05926,28.35908,35.36856,24.62987,21.53319,21.18187,27.50441,31.12947,23.14829,22.60679,32.17085,30.79984,26.44216,28.95203,35.13349,41.17408,26.08852,32.90875,27.40836,38.94445,42.80745,24.19336,31.66631,22.75567,25.27348,30.62254,22.03617,22.08745,24.22465,57.33863,24.69562,39.39435,65.78165,18.84641,56.20173,20.95748,37.25761,18.34347,38.57873,19.02858,16.53078,9.23035,37.42531,33.7215,11.7178,24.45438,36.07681,34.04695,16.58693,16.27689,21.9536,16.99532,19.82481,15.80952,34.17612,26.82916,28.38325,34.96584,29.39235,27.07279,30.92618,30.35501,25.25795,33.75378,32.62787,32.65529,25.83443,24.01976
"PAX8-AS1",73.03426,60.58341,63.0734,50.53474,57.44851,55.01812,100.01299,73.27653,118.91784,40.89278,58.25703,34.704,58.94205,46.05532,32.71079,109.11578,49.36157,68.30876,48.9479,17.1194,43.66554,165.2757,46.88105,57.54536,80.00654,30.27347,57.8724,12.25824,78.90144,59.52065,92.3966,63.21563,49.95311,56.66507,93.62075,144.17257,62.44982,40.76593,49.18776,106.57443,96.64481,73.35823,26.91157,103.85967,69.13902,45.15012,102.48086,24.62595,45.80015,20.78428,49.8388,99.75287,114.43206,110.85872,64.85156,71.68406,93.33839,113.93666,25.22829,74.24184,42.92864,60.44399,93.36564,78.98221,55.93546,9.59971,104.87453,69.30898,87.86086,90.88919,105.42061,37.30815,104.05329,125.69482,87.25838,71.60506,93.45384,72.30575,48.4907,73.18862,82.13408,68.08787
"PCAT18",134.62132,99.06443,95.46216,100.98382,99.50582,83.53216,73.55628,78.99055,102.32655,63.30468,94.53952,81.55471,90.9335,75.25149,88.0209,61.10476,86.84285,73.84828,78.48825,81.36107,117.21327,97.06106,114.53946,89.36901,91.96182,64.06437,73.7459,87.9415,94.90691,123.80138,62.74722,82.78573,100.72248,109.57598,132.20827,92.83687,116.07838,112.0116,82.80563,150.23383,85.34633,82.99886,58.03815,227.80178,83.70344,193.08548,178.36526,122.09202,239.82284,65.42361,115.6312,73.34114,165.06819,79.00675,83.19381,93.78852,131.65951,210.77184,73.72135,111.8738,211.6096,180.93983,98.90486,128.19741,157.05014,94.07543,96.25027,129.5661,192.14945,120.78393,118.03402,104.07486,102.5187,74.4711,98.9722,110.96791,71.87366,110.24655,121.43331,103.58651,85.62289,83.7282
"PCAT4",9.51427,8.36336,4.82391,8.65962,3.98798,8.81181,4.43527,5.99696,7.33897,4.53012,4.80365,8.416,7.81628,6.65534,7.16076,2.08455,9.5601,2.1516,4.06958,4.60576,7.07108,6.2324,13.67659,5.71033,3.63312,4.22749,4.45165,9.41972,10.95703,16.39363,4.36193,5.87544,4.49851,8.36285,11.89521,8.56136,8.59704,5.24845,4.05968,7.95834,1.49404,5.28603,3.88839,22.83799,6.62082,6.98515,6.13511,11.18679,16.64681,6.14456,7.4583,2.30548,15.4095,14.55805,5.4825,8.31327,10.03444,15.28218,7.24767,12.357,8.86772,15.0952,5.74069,5.90856,9.94868,8.11638,19.53637,6.07652,8.87931,21.45723,6.76209,5.90057,6.13039,4.55222,6.03809,9.86084,5.61216,8.68489,8.91269,6.71161,6.35368,5.31523
"PIK3CD-AS1",185.57333,150.55757,149.0156,147.06789,179.53891,146.47392,127.3859,129.40257,178.47076,135.52673,171.03034,113.24462,130.2692,139.44073,119.67028,138.38147,171.86554,119.098,142.04843,130.81711,161.95002,142.96167,126.26372,151.68759,147.37672,107.26412,114.26092,131.67062,140.47495,190.58352,120.08659,126.56029,137.67599,174.86063,225.69544,120.53548,195.57975,133.95827,129.96566,149.59017,135.83289,146.23317,134.15258,221.898,129.34331,155.00093,168.859,154.06538,132.99672,132.20317,182.29646,129.77838,183.01672,136.79604,135.21476,139.49312,249.18725,156.45234,94.07531,149.99742,146.16381,143.11834,113.25655,147.71874,166.54549,102.1944,137.74651,154.47874,174.04849,141.75962,165.37018,190.10728,156.04247,135.58182,143.99699,165.07285,139.32324,190.58093,173.16602,142.93663,139.64841,147.68717
"PINK1-AS",147.6574,117.67924,120.71116,126.15025,133.00915,122.13261,121.30012,96.38259,137.32064,106.11426,129.95148,128.80705,157.9045,147.95102,127.07658,131.85418,132.32418,110.66225,126.44581,130.87659,104.87706,98.19221,68.49049,150.39665,128.7632,113.38377,131.96995,116.7141,114.46691,111.41733,119.35065,148.5929,133.11629,117.17928,128.51109,142.94865,107.46769,139.13334,123.68177,126.29923,107.14016,160.8414,120.07876,163.64784,126.80723,106.98185,137.73951,160.45067,82.00281,100.26073,99.47482,115.8074,123.70932,129.42637,130.30916,102.99853,116.98815,141.61102,100.47557,122.17926,128.60625,111.65854,108.55189,168.59093,150.13825,134.74249,113.90968,103.42065,55.22614,140.3321,132.95031,119.8734,113.38395,95.03814,147.12186,121.51583,116.41901,123.91689,136.19252,120.37656,132.28352,142.14172
"PLAC4",48.87012,47.26506,35.41642,46.55692,38.84179,44.81459,35.76434,27.67293,31.84248,44.84161,54.94962,35.79579,38.10697,34.861,36.83956,38.54269,42.63935,46.36847,50.25656,37.7464,50.83301,43.93602,43.84805,38.8304,38.59046,40.50486,46.33889,33.07534,41.14292,41.14059,29.61335,38.05749,35.92455,35.34447,47.79089,38.32797,65.65402,38.40923,42.17303,37.31039,40.36924,37.82018,40.21287,60.55171,40.52155,33.46517,58.25542,38.87519,36.65911,40.35681,43.29836,23.31674,30.70192,36.75636,29.99308,16.22617,36.30163,44.6322,39.61285,33.05711,46.09628,49.60688,41.86776,31.12713,46.34745,33.92171,30.33971,40.67572,64.97368,35.21303,16.87746,25.88172,25.25226,19.5153,19.18787,18.95131,20.58327,25.69338,28.98433,20.57545,21.81872,20.16775
